date,time,lat,lon,injured,killed,street,cross
2015-07-25,13:40:00,40.5894516,-73.9605171,1,0,CONEY ISLAND AVENUE,AVENUE Y
2015-07-25,21:45:00,40.6911271,-73.810241,1,0,NA,NA
2015-07-25,08:10:00,40.6427961,-73.9794428,1,0,MC DONALD AVENUE,CHURCH AVENUE
2015-07-25,23:35:00,40.6718921,-73.8958679,1,0,PENNSYLVANIA AVENUE,PITKIN AVENUE
2015-07-25,14:55:00,40.6739992,-73.9822776,1,0,5 AVENUE,1 STREET
2015-07-25,15:50:00,40.7619942,-73.7584818,1,0,NORTHERN BOULEVARD,223 STREET
2015-07-25,15:55:00,40.8865285,-73.8997812,1,0,BROADWAY,WEST 240 STREET
2015-07-25,08:30:00,40.7648314,-73.8859504,1,0,NA,NA
2015-07-25,11:30:00,40.679832,-73.953206,1,0,BEDFORD AVENUE,HERKIMER STREET
2015-07-24,20:55:00,40.7302774,-73.743984,1,0,BRADDOCK AVENUE,HILLSIDE AVENUE
2015-07-24,19:30:00,40.709695,-73.7935112,1,0,168 PLACE,88 AVENUE
2015-07-24,16:30:00,40.6190697,-73.9343089,1,0,HENDRICKSON STREET,AVENUE P
2015-07-24,21:05:00,40.6524883,-73.952663,1,0,LINDEN BOULEVARD,ROGERS AVENUE
2015-07-24,06:37:00,40.7109667,-73.9160027,1,0,WOODWARD AVENUE,WILLOUGHBY AVENUE
2015-07-24,18:45:00,40.6539957,-73.7433108,1,0,148 ROAD,241 STREET
2015-07-24,17:20:00,40.6607702,-73.9197423,1,0,KINGS HIGHWAY,ROCKAWAY PARKWAY
2015-07-24,16:35:00,40.7433378,-73.908037,1,0,43 AVENUE,57 STREET
2015-07-24,00:02:00,40.75658,-73.9297516,1,0,31 STREET,36 AVENUE
2015-07-24,09:30:00,40.7521974,-73.9818237,1,0,EAST 40 STREET,5 AVENUE
2015-07-24,13:00:00,40.6671424,-73.9592455,1,0,CROWN STREET,FRANKLIN AVENUE
